time,temperature_2m,relative_humidity_2m,precipitation,pressure_msl,wind_speed_10m,cloud_cover,hour,dayofweek,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,temperature_2m_lag_1,temperature_2m_lag_2,temperature_2m_lag_3,temperature_2m_roll_mean_3,temperature_2m_roll_mean_6,temperature_2m_roll_std_6,is_hot,is_raining,strong_wind,target_t_plus_1
2025-11-19 06:00:00,5.4,87,0.0,1009.0,15.9,71,6,2,11,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.4,5.6,5.6,5.466666666666666,5.516666666666667,0.2401388487245287,0,0,0,5.3
2025-11-19 07:00:00,5.3,93,0.0,1008.4,15.0,100,7,2,11,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.4,5.4,5.6,5.366666666666667,5.416666666666667,0.16020819787621324,0,0,0,5.6
2025-11-19 08:00:00,5.6,93,0.0,1007.6,16.6,100,8,2,11,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.3,5.4,5.4,5.433333333333334,5.483333333333333,0.13291601358279867,0,0,0,5.9
2025-11-19 09:00:00,5.9,91,0.0,1007.2,16.3,100,9,2,11,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.6,5.3,5.4,5.6000000000000005,5.533333333333332,0.21602468994710292,0,0,0,6.4
2025-11-19 10:00:00,6.4,90,0.2,1006.8,17.8,100,10,2,11,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.9,5.6,5.3,5.966666666666666,5.666666666666667,0.41793141383095356,0,1,0,6.5
2025-11-19 11:00:00,6.5,90,0.2,1006.2,17.6,100,11,2,11,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.4,5.9,5.6,6.266666666666667,5.8500000000000005,0.5089204260000477,0,1,0,6.8
2025-11-19 12:00:00,6.8,92,0.1,1005.4,17.4,100,12,2,11,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.5,6.4,5.9,6.566666666666666,6.083333333333333,0.5776388721915561,0,1,0,6.6
2025-11-19 13:00:00,6.6,93,0.4,1005.0,16.9,88,13,2,11,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.8,6.5,6.4,6.633333333333333,6.3,0.4560701700397237,0,1,0,6.7
2025-11-19 14:00:00,6.7,83,0.7,1004.7,17.8,80,14,2,11,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.6,6.8,6.5,6.7,6.483333333333333,0.31885210782857626,0,1,0,6.8
2025-11-19 15:00:00,6.8,75,0.0,1004.4,18.0,35,15,2,11,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.7,6.6,6.8,6.7,6.633333333333333,0.1632993161857194,0,0,0,6.5
2025-11-19 16:00:00,6.5,75,0.0,1004.5,15.0,29,16,2,11,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.8,6.7,6.6,6.666666666666667,6.6499999999999995,0.13784048752110778,0,0,0,5.7
2025-11-19 17:00:00,5.7,76,0.0,1005.1,18.2,100,17,2,11,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.5,6.8,6.7,6.333333333333333,6.516666666666667,0.4167333280009235,0,0,0,4.8
2025-11-19 18:00:00,4.8,81,0.3,1005.5,20.5,100,18,2,11,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.7,6.5,6.8,5.666666666666667,6.183333333333333,0.7833687935236698,0,1,0,5.0
2025-11-19 19:00:00,5.0,85,0.9,1006.7,21.4,100,19,2,11,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,4.8,5.7,6.5,5.166666666666667,5.916666666666667,0.8795832346439613,0,1,0,5.0
2025-11-19 20:00:00,5.0,83,0.0,1007.8,19.5,99,20,2,11,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.0,4.8,5.7,4.933333333333334,5.633333333333333,0.8500980335624461,0,0,0,4.8
2025-11-19 21:00:00,4.8,80,0.0,1008.5,18.6,100,21,2,11,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,5.0,5.0,4.8,4.933333333333334,5.3,0.6752777206454212,0,0,0,4.2
2025-11-19 22:00:00,4.2,79,0.0,1009.1,18.0,100,22,2,11,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,4.8,5.0,5.0,4.666666666666667,4.916666666666667,0.48339080118134925,0,0,0,3.8
2025-11-19 23:00:00,3.8,82,0.0,1009.9,15.2,100,23,2,11,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,4.2,4.8,5.0,4.266666666666667,4.6,0.48989794855672114,0,0,0,3.4
2025-11-20 00:00:00,3.4,85,0.0,1010.6,13.5,91,0,3,11,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,3.8,4.2,4.8,3.7999999999999994,4.366666666666666,0.6742897497862126,0,0,0,3.7
2025-11-20 01:00:00,3.7,87,0.0,1011.2,13.9,99,1,3,11,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,3.4,3.8,4.2,3.6333333333333333,4.15,0.6379655163095329,0,0,0,3.0
2025-11-20 02:00:00,3.0,90,0.0,1011.7,13.0,100,2,3,11,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,3.7,3.4,3.8,3.3666666666666667,3.8166666666666664,0.6274286147975396,0,0,0,2.4
2025-11-20 03:00:00,2.4,91,0.0,1012.1,12.1,65,3,3,11,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,3.0,3.7,3.4,3.033333333333333,3.4166666666666665,0.6400520812143055,0,0,0,2.0
2025-11-20 04:00:00,2.0,92,0.0,1012.3,11.6,100,4,3,11,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.4,3.0,3.7,2.466666666666667,3.0499999999999994,0.7259476565153312,0,0,0,2.2
2025-11-20 05:00:00,2.2,91,0.0,1012.4,11.5,100,5,3,11,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.0,2.4,3.0,2.2,2.7833333333333337,0.6882344561751983,0,0,0,2.5
2025-11-20 06:00:00,2.5,90,0.0,1012.4,10.6,100,6,3,11,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.2,2.0,2.4,2.2333333333333334,2.6333333333333333,0.6218252702060063,0,0,0,1.5
2025-11-20 07:00:00,1.5,93,0.0,1012.8,9.2,84,7,3,11,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.5,2.2,2.0,2.066666666666667,2.2666666666666666,0.5046450898074576,0,0,0,1.7
2025-11-20 08:00:00,1.7,95,0.1,1013.1,12.0,46,8,3,11,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.5,2.5,2.2,1.9000000000000001,2.05,0.3937003937007338,0,1,0,1.6
2025-11-20 09:00:00,1.6,95,0.0,1013.8,12.2,27,9,3,11,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.7,1.5,2.5,1.5999999999999999,1.9166666666666667,0.3868677637989252,0,0,0,2.5
2025-11-20 10:00:00,2.5,90,0.0,1014.3,12.2,100,10,3,11,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.6,1.7,1.5,1.9333333333333333,2.0,0.45607017003977945,0,0,0,3.5
2025-11-20 11:00:00,3.5,80,0.0,1014.5,14.0,93,11,3,11,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.5,1.6,1.7,2.533333333333333,2.216666666666667,0.7704976746666907,0,0,0,4.3
2025-11-20 12:00:00,4.3,71,0.0,1014.3,12.3,55,12,3,11,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,3.5,2.5,1.6,3.4333333333333336,2.5166666666666666,1.156575404661008,0,0,0,3.7
2025-11-20 13:00:00,3.7,78,0.0,1014.3,10.3,57,13,3,11,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,4.3,3.5,2.5,3.8333333333333335,2.8833333333333333,1.117884907612036,0,0,0,4.5
2025-11-20 14:00:00,4.5,72,0.1,1014.1,12.8,70,14,3,11,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,3.7,4.3,3.5,4.166666666666667,3.35,1.1095043938624574,0,1,0,4.4
2025-11-20 15:00:00,4.4,68,0.0,1013.9,10.8,80,15,3,11,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,4.5,3.7,4.3,4.2,3.8166666666666664,0.7600438583836859,0,0,0,4.2
2025-11-20 16:00:00,4.2,65,0.0,1014.1,9.8,5,16,3,11,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,4.4,4.5,3.7,4.366666666666667,4.1000000000000005,0.4049691346264436,0,0,0,3.3
2025-11-20 17:00:00,3.3,70,0.0,1014.7,6.8,5,17,3,11,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,4.2,4.4,4.5,3.966666666666667,4.066666666666666,0.4676180777801023,0,0,0,2.5
2025-11-20 18:00:00,2.5,74,0.0,1014.9,6.5,3,18,3,11,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,3.3,4.2,4.4,3.3333333333333335,3.766666666666667,0.7685484153043068,0,0,0,1.5
2025-11-20 19:00:00,1.5,83,0.0,1016.0,7.2,23,19,3,11,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.5,3.3,4.2,2.433333333333333,3.4,1.2066482503199094,0,0,0,0.9
2025-11-20 20:00:00,0.9,85,0.0,1016.4,8.3,98,20,3,11,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.5,2.5,3.3,1.6333333333333335,2.8000000000000003,1.425482374496474,0,0,0,0.6
2025-11-20 21:00:00,0.6,86,0.0,1016.8,7.4,83,21,3,11,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.9,1.5,2.5,1.0,2.1666666666666665,1.4165686240584252,0,0,0,0.2
2025-11-20 22:00:00,0.2,88,0.0,1017.3,6.6,94,22,3,11,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.6,0.9,1.5,0.5666666666666667,1.5,1.1916375287813494,0,0,0,0.3
2025-11-20 23:00:00,0.3,88,0.0,1017.4,7.4,98,23,3,11,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.2,0.6,0.9,0.3666666666666667,1.0,0.8717797887082078,0,0,0,-0.2
2025-11-21 00:00:00,-0.2,89,0.0,1017.5,6.3,20,0,4,11,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.3,0.2,0.6,0.09999999999999999,0.5499999999999999,0.595818764390761,0,0,0,1.2
2025-11-21 01:00:00,1.2,87,0.0,1018.2,8.8,79,1,4,11,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.2,0.3,0.2,0.4333333333333333,0.5,0.5059644256270729,0,0,0,1.0
2025-11-21 02:00:00,1.0,87,0.0,1018.1,9.2,5,2,4,11,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.2,-0.2,0.3,0.6666666666666666,0.5166666666666667,0.5231315959362426,0,0,0,0.1
2025-11-21 03:00:00,0.1,92,0.0,1018.3,8.7,0,3,4,11,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.0,1.2,-0.2,0.7666666666666667,0.43333333333333335,0.5465040408513017,0,0,0,-0.2
2025-11-21 04:00:00,-0.2,92,0.0,1018.4,8.8,29,4,4,11,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.1,1.0,1.2,0.3,0.36666666666666664,0.6022181221673772,0,0,0,-0.2
2025-11-21 05:00:00,-0.2,93,0.0,1018.8,8.5,71,5,4,11,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.2,0.1,1.0,-0.10000000000000002,0.2833333333333333,0.6462713568361228,0,0,0,0.4
2025-11-21 06:00:00,0.4,92,0.0,1018.9,9.6,98,6,4,11,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.2,-0.2,0.1,0.0,0.3833333333333333,0.6013872850890697,0,0,0,1.2
2025-11-21 07:00:00,1.2,92,0.0,1019.5,11.4,100,7,4,11,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.4,-0.2,-0.2,0.4666666666666666,0.3833333333333333,0.6013872850890697,0,0,0,1.6
2025-11-21 08:00:00,1.6,89,0.2,1020.0,10.9,45,8,4,11,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.2,0.4,-0.2,1.0666666666666667,0.4833333333333334,0.754762655850699,0,1,0,2.0
2025-11-21 09:00:00,2.0,89,0.0,1020.7,10.8,100,9,4,11,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.6,1.2,0.4,1.5999999999999999,0.7999999999999999,0.9380831519647552,0,0,0,2.8
2025-11-21 10:00:00,2.8,87,0.0,1021.4,10.3,100,10,4,11,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2.0,1.6,1.2,2.1333333333333333,1.3,1.0862780491200785,0,0,0,3.3
2025-11-21 11:00:00,3.3,86,0.0,1022.2,9.7,100,11,4,11,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2.8,2.0,1.6,2.6999999999999997,1.8833333333333335,1.0590876576878718,0,0,0,4.1
2025-11-21 12:00:00,4.1,81,0.1,1022.7,11.7,51,12,4,11,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3.3,2.8,2.0,3.4,2.5,1.099090533122776,0,1,0,3.1
2025-11-21 13:00:00,3.1,83,0.0,1023.8,12.1,100,13,4,11,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,4.1,3.3,2.8,3.5,2.8166666666666664,0.9064583093925339,0,0,0,3.5
2025-11-21 14:00:00,3.5,76,0.0,1024.4,13.6,100,14,4,11,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3.1,4.1,3.3,3.5666666666666664,3.133333333333333,0.7061633427662233,0,0,0,3.6
2025-11-21 15:00:00,3.6,73,0.0,1024.9,13.2,100,15,4,11,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3.5,3.1,4.1,3.4,3.4,0.44721359550006556,0,0,0,3.7
2025-11-21 16:00:00,3.7,72,0.0,1025.7,9.7,74,16,4,11,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3.6,3.5,3.1,3.6,3.5500000000000003,0.3449637662133433,0,0,0,3.1
2025-11-21 17:00:00,3.1,76,0.0,1026.6,9.0,39,17,4,11,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3.7,3.6,3.5,3.466666666666667,3.516666666666667,0.3816630276392531,0,0,0,2.5
2025-11-21 18:00:00,2.5,80,0.0,1027.4,7.6,40,18,4,11,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3.1,3.7,3.6,3.1,3.25,0.4460941604640195,0,0,0,2.5
2025-11-21 19:00:00,2.5,83,0.0,1028.2,8.4,69,19,4,11,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2.5,3.1,3.7,2.6999999999999997,3.1500000000000004,0.5431390245601027,0,0,0,1.7
2025-11-21 20:00:00,1.7,86,0.0,1028.9,9.0,9,20,4,11,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2.5,2.5,3.1,2.2333333333333334,2.85,0.7635443667529109,0,0,0,0.7
2025-11-21 21:00:00,0.7,91,0.0,1029.5,7.8,0,21,4,11,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.7,2.5,2.5,1.633333333333333,2.3666666666666667,1.0557777543909403,0,0,0,0.1
2025-11-21 22:00:00,0.1,92,0.0,1030.0,5.5,0,22,4,11,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.7,1.7,2.5,0.8333333333333334,1.7666666666666668,1.1639014849491274,0,0,0,-0.9
2025-11-21 23:00:00,-0.9,94,0.0,1029.9,3.1,0,23,4,11,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.1,0.7,1.7,-0.03333333333333336,1.0999999999999999,1.374045122985459,0,0,0,-1.1
2025-11-22 00:00:00,-1.1,95,0.0,1029.9,1.1,0,0,5,11,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.9,0.1,0.7,-0.6333333333333334,0.49999999999999983,1.4254823744964837,0,0,0,-1.3
2025-11-22 01:00:00,-1.3,98,0.0,1030.2,3.5,0,1,5,11,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.1,-0.9,0.1,-1.0999999999999999,-0.1333333333333334,1.1826523862347753,0,0,0,-1.7
2025-11-22 02:00:00,-1.7,99,0.0,1030.0,3.7,27,2,5,11,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.3,-1.1,-0.9,-1.3666666666666665,-0.7000000000000001,0.9121403400793917,0,0,0,-1.9
2025-11-22 03:00:00,-1.9,99,0.0,1029.8,0.4,98,3,5,11,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.7,-1.3,-1.1,-1.6333333333333335,-1.1333333333333333,0.7089898917945308,0,0,0,-2.1
2025-11-22 04:00:00,-2.1,99,0.0,1029.7,1.3,99,4,5,11,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.9,-1.7,-1.3,-1.9000000000000001,-1.5,0.4732863826481368,0,0,0,-1.8
2025-11-22 05:00:00,-1.8,99,0.0,1029.7,0.9,100,5,5,11,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.1,-1.9,-1.7,-1.9333333333333333,-1.6500000000000001,0.37815340802399294,0,0,0,-1.5
2025-11-22 06:00:00,-1.5,100,0.0,1029.3,4.2,100,6,5,11,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.8,-2.1,-1.9,-1.8,-1.7166666666666668,0.28577380332498636,0,0,0,-2.5
2025-11-22 07:00:00,-2.5,99,0.0,1029.6,4.0,100,7,5,11,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.5,-1.8,-2.1,-1.9333333333333336,-1.9166666666666667,0.34880749227450725,0,0,0,-2.4
2025-11-22 08:00:00,-2.4,99,0.0,1029.5,6.0,100,8,5,11,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.5,-1.5,-1.8,-2.1333333333333333,-2.033333333333333,0.3777124126459598,0,0,0,-2.0
2025-11-22 09:00:00,-2.0,98,0.0,1029.8,6.1,100,9,5,11,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.4,-2.5,-1.5,-2.3000000000000003,-2.05,0.3728270376463667,0,0,0,-1.1
2025-11-22 10:00:00,-1.1,93,0.0,1029.5,7.4,98,10,5,11,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.0,-2.4,-2.5,-1.8333333333333333,-1.8833333333333335,0.5344779384285472,0,0,0,0.2
2025-11-22 11:00:00,0.2,86,0.0,1029.0,9.2,71,11,5,11,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-1.1,-2.0,-2.4,-0.9666666666666668,-1.5499999999999998,1.00945529866367,0,0,0,1.6
2025-11-22 12:00:00,1.6,78,0.0,1028.4,8.7,32,12,5,11,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.2,-1.1,-2.0,0.23333333333333317,-1.0333333333333334,1.6378848148349199,0,0,0,1.4
2025-11-22 13:00:00,1.4,84,0.0,1027.4,12.2,99,13,5,11,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.6,0.2,-1.1,1.0666666666666664,-0.3833333333333333,1.7116269063866727,0,0,0,1.7
2025-11-22 14:00:00,1.7,79,0.0,1026.8,12.7,100,14,5,11,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.4,1.6,0.2,1.5666666666666664,0.3,1.556920036482329,0,0,0,1.5
2025-11-22 15:00:00,1.5,79,0.0,1025.6,14.0,100,15,5,11,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.7,1.4,1.6,1.5333333333333332,0.8833333333333333,1.116094380716432,0,0,0,1.0
2025-11-22 16:00:00,1.0,79,0.0,1024.7,13.2,99,16,5,11,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.5,1.7,1.4,1.3999999999999997,1.2333333333333334,0.5609515724791151,0,0,0,0.2
2025-11-22 17:00:00,0.2,81,0.0,1023.8,12.9,100,17,5,11,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.0,1.5,1.7,0.8999999999999999,1.2333333333333334,0.5609515724791151,0,0,0,-0.1
2025-11-22 18:00:00,-0.1,81,0.0,1023.0,13.9,100,18,5,11,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.2,1.0,1.5,0.36666666666666653,0.9499999999999998,0.7395944834841108,0,0,0,-0.3
2025-11-22 19:00:00,-0.3,91,0.0,1022.5,15.0,100,19,5,11,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.1,0.2,1.0,-0.0666666666666668,0.6666666666666666,0.8500980335624819,0,0,0,-0.3
2025-11-22 20:00:00,-0.3,88,0.0,1021.6,15.6,100,20,5,11,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.3,-0.1,0.2,-0.23333333333333348,0.3333333333333333,0.7501111028819681,0,0,0,-0.3
2025-11-22 21:00:00,-0.3,85,0.0,1020.9,14.4,100,21,5,11,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.3,-0.3,-0.1,-0.3,0.03333333333333335,0.5125101625010047,0,0,0,0.1
2025-11-22 22:00:00,0.1,79,0.0,1020.2,14.8,100,22,5,11,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.3,-0.3,-0.3,-0.16666666666666677,-0.11666666666666665,0.22286019533960744,0,0,0,0.3
2025-11-22 23:00:00,0.3,78,0.2,1019.3,14.4,100,23,5,11,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.1,-0.3,-0.3,0.033333333333333194,-0.09999999999999998,0.2529822128137493,0,1,0,0.3
2025-11-23 00:00:00,0.3,82,1.3,1018.6,14.8,100,0,6,11,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.3,0.1,-0.3,0.23333333333333317,-0.03333333333333332,0.3011090610838654,0,1,0,0.3
2025-11-23 01:00:00,0.3,90,1.4,1017.5,16.2,100,1,6,11,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.3,0.3,0.1,0.3,0.06666666666666667,0.2943920288778312,0,1,0,0.4
2025-11-23 02:00:00,0.4,93,2.3,1016.6,14.1,100,2,6,11,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.3,0.3,0.3,0.3333333333333332,0.18333333333333335,0.2562550812507031,0,1,0,0.7
2025-11-23 03:00:00,0.7,93,1.2,1016.0,14.5,100,3,6,11,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.4,0.3,0.3,0.4666666666666665,0.35000000000000003,0.19748417658165884,0,1,0,0.8
2025-11-23 04:00:00,0.8,94,0.8,1015.3,15.1,100,4,6,11,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.7,0.4,0.3,0.6333333333333332,0.4666666666666666,0.2250925735487537,0,1,0,0.9
